cpsnj02_SemiBin_22	55.48374
cpsnj02_SemiBin_7	42.379845
cpsnj02_SemiBin_213	25.061405
cpsnj02_SemiBin_26	54.26563
cpsnj02_SemiBin_63	27.325237
cpsnj02_SemiBin_47	15.209784
cpsnj02_SemiBin_165	39.920692
cpsnj02_SemiBin_1670	59.76074
cpsnj02_SemiBin_61	31.962591
cpsnj02_SemiBin_638	31.677982
cpsnj02_SemiBin_132	11.737607
cpsnj02_SemiBin_66	54.189556
cpsnj02_SemiBin_33	9.018609
cpsnj02_SemiBin_17	17.264763
cpsnj02_SemiBin_1629	41.713993
cpsnj02_SemiBin_18	40.50779
cpsnj02_SemiBin_109	33.762497
cpsnj02_SemiBin_55	57.99339
cpsnj02_SemiBin_112	24.872435
cpsnj02_SemiBin_44	29.422266
cpsnj02_SemiBin_97	53.328064
cpsnj02_SemiBin_99	39.869976
cpsnj02_SemiBin_1731	46.044334
cpsnj02_SemiBin_206	103.76493
cpsnj02_SemiBin_71	15.615904
cpsnj02_SemiBin_94	124.466324
cpsnj02_SemiBin_64	13.053219
cpsnj02_SemiBin_43	55.511803
cpsnj02_SemiBin_1	56.000355
cpsnj02_SemiBin_0	87.76535
cpsnj02_SemiBin_14	33.781868
cpsnj02_SemiBin_38	42.157257
cpsnj02_SemiBin_59	25.47817
cpsnj02_SemiBin_24	6.6613955
cpsnj02_SemiBin_5	31.177935
cpsnj02_SemiBin_31	50.62455
cpsnj02_SemiBin_111	77.94116
cpsnj02_SemiBin_3	17.569439
cpsnj02_SemiBin_102	18.747091
cpsnj02_SemiBin_88	70.55506
cpsnj02_SemiBin_2	54.68695
cpsnj02_SemiBin_56	59.175594
cpsnj02_SemiBin_28	20.920374
cpsnj02_SemiBin_12	89.77992
cpsnj02_SemiBin_4	24.410822
cpsnj02_SemiBin_68	12.728551
cpsnj02_SemiBin_126	8.29919
cpsnj02_SemiBin_10	30.63005
cpsnj02_SemiBin_20	47.812172
cpsnj02_SemiBin_40	28.341867
cpsnj02_SemiBin_159	18.1943
cpsnj02_SemiBin_35	41.446987
cpsnj02_SemiBin_135	16.698843
cpsnj02_SemiBin_16	13.160558
cpsnj02_SemiBin_36	35.564545
cpsnj02_SemiBin_46	51.886837
cpsnj02_SemiBin_15	16.907846
cpsnj02_SemiBin_69	17.852257
cpsnj02_SemiBin_80	15.1013
cpsnj02_SemiBin_39	88.64077
cpsnj02_SemiBin_27	28.440832
cpsnj02_SemiBin_8	25.401234
cpsnj02_SemiBin_21	23.988981
cpsnj02_SemiBin_25	40.462418
cpsnj02_SemiBin_11	64.65746
cpsnj02_SemiBin_138	77.844185
cpsnj02_SemiBin_13	45.496185
cpsnj02_SemiBin_60	101.37031
cpsnj02_SemiBin_137	42.845947
cpsnj02_SemiBin_23	52.671455
cpsnj02_SemiBin_30	27.823065
cpsnj02_SemiBin_9	38.797867
cpsnj02_SemiBin_104	20.985985
cpsnj02_SemiBin_81	58.81475
cpsnj02_SemiBin_78	69.639824
cpsnj02_SemiBin_42	74.3667
cpsnj02_SemiBin_54	79.906166
cpsnj02_SemiBin_146	20.474598
cpsnj02_SemiBin_29	67.18813
cpsnj02_SemiBin_1617	13.666273
cpsnj02_SemiBin_45	20.676853
cpsnj02_SemiBin_34	50.98773
cpsnj02_SemiBin_107	57.113102
cpsnj02_SemiBin_74	56.909924
cpsnj02_SemiBin_37	28.985294
cpsnj02_SemiBin_106	53.483467
cpsnj02_SemiBin_76	8.247271
cpsnj02_SemiBin_256	46.740025
Genome	cpsnj03_ont_trim_filter_500_porechop.fastq.gz Mean
cpsnj03_SemiBin_14	33.177795
cpsnj03_SemiBin_20	26.697262
cpsnj03_SemiBin_237	49.769825
cpsnj03_SemiBin_27	11.329745
cpsnj03_SemiBin_78	31.738308
cpsnj03_SemiBin_19	20.67806
cpsnj03_SemiBin_132	25.412283
cpsnj03_SemiBin_18	29.74244
cpsnj03_SemiBin_6	44.878098
cpsnj03_SemiBin_53	25.224237
cpsnj03_SemiBin_264	62.695686
cpsnj03_SemiBin_52	13.260608
cpsnj03_SemiBin_165	25.996746
cpsnj03_SemiBin_88	24.214203
cpsnj03_SemiBin_38	66.34176
cpsnj03_SemiBin_26	42.597073
cpsnj03_SemiBin_205	6.927806
cpsnj03_SemiBin_217	50.047493
cpsnj03_SemiBin_45	31.558285
cpsnj03_SemiBin_9	18.670862
cpsnj03_SemiBin_91	9.644132
cpsnj03_SemiBin_108	23.18457
cpsnj03_SemiBin_58	7.8367934
cpsnj03_SemiBin_62	11.938637
cpsnj03_SemiBin_12	52.769024
cpsnj03_SemiBin_111	8.6134615
cpsnj03_SemiBin_48	28.863731
cpsnj03_SemiBin_154	32.934513
cpsnj03_SemiBin_65	15.871219
cpsnj03_SemiBin_114	8.8148775
cpsnj03_SemiBin_16	11.838755
cpsnj03_SemiBin_31	9.455957
cpsnj03_SemiBin_37	27.009317
cpsnj03_SemiBin_15	7.527494
cpsnj03_SemiBin_75	8.6094265
cpsnj03_SemiBin_63	18.584877
cpsnj03_SemiBin_107	43.87195
cpsnj03_SemiBin_79	39.85482
cpsnj03_SemiBin_113	31.29934
cpsnj03_SemiBin_166	37.544197
cpsnj03_SemiBin_189	19.795065
cpsnj03_SemiBin_283	29.059841
cpsnj03_SemiBin_54	36.83369
cpsnj03_SemiBin_142	22.921019
cpsnj03_SemiBin_33	21.967218
cpsnj03_SemiBin_40	31.471825
cpsnj03_SemiBin_64	30.313766
cpsnj03_SemiBin_1486	34.154713
cpsnj03_SemiBin_80	23.469112
cpsnj03_SemiBin_44	34.727444
cpsnj03_SemiBin_93	41.42278
cpsnj03_SemiBin_47	24.923246
cpsnj03_SemiBin_84	33.521088
cpsnj03_SemiBin_55	15.644604
cpsnj03_SemiBin_191	19.95276
cpsnj03_SemiBin_106	49.25624
cpsnj03_SemiBin_83	28.71848
cpsnj03_SemiBin_144	24.556715
cpsnj03_SemiBin_82	17.351442
cpsnj03_SemiBin_101	15.49741
cpsnj03_SemiBin_641	16.976559
cpsnj03_SemiBin_23	17.198399
cpsnj03_SemiBin_30	13.657677
cpsnj03_SemiBin_49	68.77877
cpsnj03_SemiBin_51	19.386993
cpsnj03_SemiBin_68	33.64578
cpsnj03_SemiBin_81	32.09409
cpsnj03_SemiBin_4	48.847576
cpsnj03_SemiBin_60	37.618687
cpsnj03_SemiBin_7	19.77807
cpsnj03_SemiBin_135	38.216053
cpsnj03_SemiBin_36	43.221725
cpsnj03_SemiBin_34	23.801994
cpsnj03_SemiBin_110	28.10669
cpsnj03_SemiBin_100	25.843386
cpsnj03_SemiBin_61	10.555381
cpsnj03_SemiBin_5	27.170038
cpsnj03_SemiBin_180	16.667215
cpsnj03_SemiBin_70	4.896288
cpsnj03_SemiBin_57	38.064297
cpsnj03_SemiBin_1482	20.040743
cpsnj03_SemiBin_201	42.405155
cpsnj03_SemiBin_104	9.844937
cpsnj03_SemiBin_1491	18.417519
cpsnj03_SemiBin_25	24.677279
cpsnj03_SemiBin_41	53.430668
cpsnj03_SemiBin_103	13.442006
cpsnj03_SemiBin_46	87.37697
cpsnj03_SemiBin_3	18.210392
cpsnj03_SemiBin_28	38.011288
cpsnj03_SemiBin_99	8.724961
cpsnj03_SemiBin_778	14.90321
cpsnj03_SemiBin_67	19.889437
cpsnj03_SemiBin_35	5.523379
cpsnj03_SemiBin_94	54.36775
cpsnj03_SemiBin_43	12.429535
cpsnj03_SemiBin_71	8.044768
cpsnj03_SemiBin_192	18.809736
cpsnj03_SemiBin_42	18.290222
cpsnj03_SemiBin_22	17.968418
cpsnj03_SemiBin_29	26.998892
cpsnj03_SemiBin_200	45.616184
cpsnj03_SemiBin_17	23.217884
cpsnj03_SemiBin_1493	45.982044
cpsnj03_SemiBin_66	21.94945
cpsnj03_SemiBin_792	31.359915
cpsnj03_SemiBin_216	45.077217
cpsnj03_SemiBin_153	19.61379
cpsnj03_SemiBin_127	6.3934116
cpsnj03_SemiBin_8	37.441216
cpsnj03_SemiBin_77	8.550451
cpsnj03_SemiBin_118	21.331707
cpsnj03_SemiBin_50	30.88092
cpsnj03_SemiBin_39	12.829622
cpsnj03_SemiBin_21	13.237818
cpsnj03_SemiBin_56	7.266892
cpsnj03_SemiBin_59	52.115837
cpsnj03_SemiBin_10	46.82019
cpsnj03_SemiBin_72	36.075954
cpsnj03_SemiBin_116	32.11988
cpsnj03_SemiBin_210	48.51024
cpsnj03_SemiBin_2	19.376032
cpsnj03_SemiBin_32	8.272228
cpsnj03_SemiBin_11	34.66629
cpsnj03_SemiBin_13	19.495325
cpsnj03_SemiBin_105	29.667482
cpsnj03_SemiBin_125	12.694569
cpsnj03_SemiBin_1	16.556597
cpsnj03_SemiBin_85	19.418846
cpsnj03_SemiBin_0	35.099434
cpsnj03_SemiBin_74	49.634132
cpsnj03_SemiBin_69	11.723487
cpsnj03_SemiBin_1483	15.431309
Genome	cpsnj04_ont_trim_filter_500_porechop.fastq.gz Mean
cpsnj04_SemiBin_79	106.71917
cpsnj04_SemiBin_143	10.468267
cpsnj04_SemiBin_102	54.77303
cpsnj04_SemiBin_1080	41.179928
cpsnj04_SemiBin_55	96.132904
cpsnj04_SemiBin_278	18.894934
cpsnj04_SemiBin_122	13.880679
cpsnj04_SemiBin_2289	70.65072
cpsnj04_SemiBin_112	49.277843
cpsnj04_SemiBin_16	27.257305
cpsnj04_SemiBin_74	10.744866
cpsnj04_SemiBin_228	5.729938
cpsnj04_SemiBin_75	59.59388
cpsnj04_SemiBin_14	44.552517
cpsnj04_SemiBin_39	31.137074
cpsnj04_SemiBin_12	35.50682
cpsnj04_SemiBin_125	57.008274
cpsnj04_SemiBin_118	15.790893
cpsnj04_SemiBin_104	28.94742
cpsnj04_SemiBin_17	45.008987
cpsnj04_SemiBin_25	91.948524
cpsnj04_SemiBin_15	75.799995
cpsnj04_SemiBin_3	29.556736
cpsnj04_SemiBin_200	77.2549
cpsnj04_SemiBin_40	25.013924
cpsnj04_SemiBin_35	21.091152
cpsnj04_SemiBin_129	12.310084
cpsnj04_SemiBin_26	57.837788
cpsnj04_SemiBin_76	26.606121
cpsnj04_SemiBin_113	26.366213
cpsnj04_SemiBin_37	10.487307
cpsnj04_SemiBin_33	43.36694
cpsnj04_SemiBin_7	14.866936
cpsnj04_SemiBin_8	25.100002
cpsnj04_SemiBin_4	74.34645
cpsnj04_SemiBin_100	22.420988
cpsnj04_SemiBin_10	29.478113
cpsnj04_SemiBin_20	63.47387
cpsnj04_SemiBin_250	26.52552
cpsnj04_SemiBin_222	22.673244
cpsnj04_SemiBin_49	29.868391
cpsnj04_SemiBin_62	41.763386
cpsnj04_SemiBin_135	51.66745
cpsnj04_SemiBin_46	12.540487
cpsnj04_SemiBin_48	12.532675
cpsnj04_SemiBin_443	14.24336
cpsnj04_SemiBin_126	17.78161
cpsnj04_SemiBin_59	14.502386
cpsnj04_SemiBin_625	56.92154
cpsnj04_SemiBin_108	20.451916
cpsnj04_SemiBin_168	55.035774
cpsnj04_SemiBin_189	70.31707
cpsnj04_SemiBin_11	14.70445
cpsnj04_SemiBin_5	29.955292
cpsnj04_SemiBin_68	18.017376
cpsnj04_SemiBin_84	20.417463
cpsnj04_SemiBin_170	88.95675
cpsnj04_SemiBin_53	12.542466
cpsnj04_SemiBin_94	35.87191
cpsnj04_SemiBin_67	7.4393277
cpsnj04_SemiBin_164	48.585697
cpsnj04_SemiBin_131	12.460379
cpsnj04_SemiBin_38	46.099907
cpsnj04_SemiBin_111	14.485972
cpsnj04_SemiBin_28	45.47821
cpsnj04_SemiBin_24	15.129672
cpsnj04_SemiBin_65	33.407093
cpsnj04_SemiBin_481	66.48051
cpsnj04_SemiBin_78	16.332483
cpsnj04_SemiBin_149	21.157866
cpsnj04_SemiBin_260	92.29519
cpsnj04_SemiBin_60	78.41763
cpsnj04_SemiBin_95	29.532148
cpsnj04_SemiBin_50	40.921745
cpsnj04_SemiBin_22	27.234047
cpsnj04_SemiBin_58	32.594105
cpsnj04_SemiBin_27	57.59429
cpsnj04_SemiBin_47	79.8176
cpsnj04_SemiBin_158	12.917783
cpsnj04_SemiBin_56	19.129242
cpsnj04_SemiBin_63	15.416965
cpsnj04_SemiBin_31	36.838825
cpsnj04_SemiBin_2241	45.068737
cpsnj04_SemiBin_69	97.65446
cpsnj04_SemiBin_177	40.164078
cpsnj04_SemiBin_105	28.29896
cpsnj04_SemiBin_70	39.34767
cpsnj04_SemiBin_96	11.485623
cpsnj04_SemiBin_136	92.42255
cpsnj04_SemiBin_71	26.344835
cpsnj04_SemiBin_119	25.240381
cpsnj04_SemiBin_57	53.38041
cpsnj04_SemiBin_110	17.689102
cpsnj04_SemiBin_439	15.468995
cpsnj04_SemiBin_41	37.25819
cpsnj04_SemiBin_83	30.700384
cpsnj04_SemiBin_1	64.8137
cpsnj04_SemiBin_82	23.927122
cpsnj04_SemiBin_36	32.15177
cpsnj04_SemiBin_137	18.512678
cpsnj04_SemiBin_953	43.229958
cpsnj04_SemiBin_750	30.112648
cpsnj04_SemiBin_64	37.128277
cpsnj04_SemiBin_87	16.433588
cpsnj04_SemiBin_6	25.975418
cpsnj04_SemiBin_19	13.546946
cpsnj04_SemiBin_80	61.06434
cpsnj04_SemiBin_88	13.342805
cpsnj04_SemiBin_92	18.221987
cpsnj04_SemiBin_89	54.96257
cpsnj04_SemiBin_138	19.019224
cpsnj04_SemiBin_144	66.273506
cpsnj04_SemiBin_54	39.274113
cpsnj04_SemiBin_44	10.297547
cpsnj04_SemiBin_99	12.812623
cpsnj04_SemiBin_121	15.954651
cpsnj04_SemiBin_34	22.789997
cpsnj04_SemiBin_106	45.09812
cpsnj04_SemiBin_52	32.708046
cpsnj04_SemiBin_45	11.284641
cpsnj04_SemiBin_2	21.67512
cpsnj04_SemiBin_18	27.38299
cpsnj04_SemiBin_30	27.911919
cpsnj04_SemiBin_42	7.119176
cpsnj04_SemiBin_51	48.099724
cpsnj04_SemiBin_141	30.937878
cpsnj04_SemiBin_23	30.98842
cpsnj04_SemiBin_371	80.58539
cpsnj04_SemiBin_73	33.74523
cpsnj04_SemiBin_93	43.505123
cpsnj04_SemiBin_175	66.509155
cpsnj04_SemiBin_66	14.858727
cpsnj04_SemiBin_91	36.65418
cpsnj04_SemiBin_101	49.27617
cpsnj04_SemiBin_150	47.25021
cpsnj04_SemiBin_145	48.2043
cpsnj04_SemiBin_21	94.8228
cpsnj04_SemiBin_0	88.216324
cpsnj04_SemiBin_72	35.686935
cpsnj04_SemiBin_139	20.012115
cpsnj04_SemiBin_128	11.986969
cpsnj04_SemiBin_210	21.906984
cpsnj04_SemiBin_29	53.54072
cpsnj04_SemiBin_32	13.642938
cpsnj04_SemiBin_163	27.305853
cpsnj04_SemiBin_13	24.98335
cpsnj04_SemiBin_9	66.86162
cpsnj04_SemiBin_43	14.844002
Genome	cpsnj08_ont_trim_filter_500_porechop.fastq Mean
cpsnj08_SemiBin_89	14.811439
cpsnj08_SemiBin_33	10.271283
cpsnj08_SemiBin_514	48.899006
cpsnj08_SemiBin_99	11.231614
cpsnj08_SemiBin_74	32.816757
cpsnj08_SemiBin_21	23.822676
cpsnj08_SemiBin_35	22.61517
cpsnj08_SemiBin_53	36.381836
cpsnj08_SemiBin_1	48.06775
cpsnj08_SemiBin_366	53.08464
cpsnj08_SemiBin_168	25.698326
cpsnj08_SemiBin_23	33.884007
cpsnj08_SemiBin_16	29.84597
cpsnj08_SemiBin_11	23.48439
cpsnj08_SemiBin_19	13.467835
cpsnj08_SemiBin_195	37.11829
cpsnj08_SemiBin_42	53.89543
cpsnj08_SemiBin_58	18.29877
cpsnj08_SemiBin_79	9.070382
cpsnj08_SemiBin_8	11.536585
cpsnj08_SemiBin_65	7.6013417
cpsnj08_SemiBin_13	14.223035
cpsnj08_SemiBin_81	14.236164
cpsnj08_SemiBin_85	20.402008
cpsnj08_SemiBin_30	7.1615596
cpsnj08_SemiBin_20	27.824091
cpsnj08_SemiBin_148	12.028521
cpsnj08_SemiBin_5	15.336462
cpsnj08_SemiBin_9	54.297783
cpsnj08_SemiBin_61	29.151026
cpsnj08_SemiBin_15	41.37673
cpsnj08_SemiBin_36	18.218271
cpsnj08_SemiBin_10	21.437733
cpsnj08_SemiBin_64	20.252798
cpsnj08_SemiBin_91	9.051945
cpsnj08_SemiBin_39	40.204807
cpsnj08_SemiBin_106	14.161134
cpsnj08_SemiBin_41	14.48265
cpsnj08_SemiBin_12	44.609123
cpsnj08_SemiBin_120	13.542627
cpsnj08_SemiBin_117	53.461246
cpsnj08_SemiBin_342	6.8693027
cpsnj08_SemiBin_68	27.084023
cpsnj08_SemiBin_4	39.046074
cpsnj08_SemiBin_1311	13.745547
cpsnj08_SemiBin_95	10.63035
cpsnj08_SemiBin_27	19.457346
cpsnj08_SemiBin_17	7.9830155
cpsnj08_SemiBin_49	35.477
cpsnj08_SemiBin_31	17.008091
cpsnj08_SemiBin_67	19.827816
cpsnj08_SemiBin_102	55.193573
cpsnj08_SemiBin_101	24.253178
cpsnj08_SemiBin_62	10.512911
cpsnj08_SemiBin_50	32.472355
cpsnj08_SemiBin_92	11.690336
cpsnj08_SemiBin_134	14.700099
cpsnj08_SemiBin_71	10.716778
cpsnj08_SemiBin_100	16.245575
cpsnj08_SemiBin_156	25.14013
cpsnj08_SemiBin_51	21.496635
cpsnj08_SemiBin_22	33.756756
cpsnj08_SemiBin_37	8.787565
cpsnj08_SemiBin_70	13.995101
cpsnj08_SemiBin_135	21.063885
cpsnj08_SemiBin_18	16.322931
cpsnj08_SemiBin_40	40.63418
cpsnj08_SemiBin_24	45.86338
cpsnj08_SemiBin_72	14.43972
cpsnj08_SemiBin_1239	25.41266
cpsnj08_SemiBin_76	21.556942
cpsnj08_SemiBin_80	7.369101
cpsnj08_SemiBin_0	23.204182
cpsnj08_SemiBin_131	49.475147
cpsnj08_SemiBin_59	24.330296
cpsnj08_SemiBin_52	30.737785
cpsnj08_SemiBin_2	22.425734
cpsnj08_SemiBin_77	17.703827
cpsnj08_SemiBin_1244	12.182669
cpsnj08_SemiBin_54	24.188622
cpsnj08_SemiBin_69	5.228345
cpsnj08_SemiBin_104	50.916195
cpsnj08_SemiBin_26	43.566536
cpsnj08_SemiBin_29	29.275795
cpsnj08_SemiBin_152	9.604952
cpsnj08_SemiBin_94	6.558356
cpsnj08_SemiBin_116	24.708603
cpsnj08_SemiBin_34	6.9675283
cpsnj08_SemiBin_6	29.11018
cpsnj08_SemiBin_3	18.891003
cpsnj08_SemiBin_78	10.12497
cpsnj08_SemiBin_144	34.223045
cpsnj08_SemiBin_60	31.790985
cpsnj08_SemiBin_25	52.260155
cpsnj08_SemiBin_63	18.717741
cpsnj08_SemiBin_103	7.0821857
cpsnj08_SemiBin_47	36.929554
cpsnj08_SemiBin_28	36.1575
cpsnj08_SemiBin_7	40.845215
cpsnj08_SemiBin_43	36.473717
cpsnj08_SemiBin_127	23.27574
cpsnj08_SemiBin_561	61.741028
cpsnj08_SemiBin_170	53.4797
cpsnj08_SemiBin_82	25.136587
cpsnj08_SemiBin_96	15.059253
cpsnj08_SemiBin_93	7.7854786
cpsnj08_SemiBin_73	21.493744
cpsnj08_SemiBin_110	55.35817
cpsnj08_SemiBin_45	34.978806
cpsnj08_SemiBin_75	46.938507
cpsnj08_SemiBin_112	43.321964
cpsnj08_SemiBin_38	31.106209
cpsnj08_SemiBin_57	10.518751
cpsnj08_SemiBin_97	8.850826
cpsnj08_SemiBin_229	21.627193
cpsnj08_SemiBin_211	10.175078
cpsnj08_SemiBin_44	22.136631
cpsnj08_SemiBin_14	33.33429
cpsnj08_SemiBin_56	12.283636
cpsnj08_SemiBin_146	9.406142
cpsnj08_SemiBin_84	24.070732
cpsnj08_SemiBin_46	20.658371
cpsnj08_SemiBin_130	71.328186
cpsnj08_SemiBin_48	50.3354
cpsnj08_SemiBin_212	145.90608
cpsnj08_SemiBin_153	24.687653
cpsnj08_SemiBin_32	16.664867
Genome	cpsnj09_ont_trim_filter_500_porechop.fastq.gz Mean
cpsnj09_SemiBin_35	6.2359076
cpsnj09_SemiBin_95	4.2921815
cpsnj09_SemiBin_117	10.582237
cpsnj09_SemiBin_2	40.459328
cpsnj09_SemiBin_663	72.350784
cpsnj09_SemiBin_1515	8.619761
cpsnj09_SemiBin_66	9.489797
cpsnj09_SemiBin_174	3.0172138
cpsnj09_SemiBin_377	8.738101
cpsnj09_SemiBin_302	5.080715
cpsnj09_SemiBin_3	6.5849743
cpsnj09_SemiBin_135	3.6450856
cpsnj09_SemiBin_315	12.892803
cpsnj09_SemiBin_321	9.768502
cpsnj09_SemiBin_192	6.745747
cpsnj09_SemiBin_31	43.16527
cpsnj09_SemiBin_2176	11.743879
cpsnj09_SemiBin_73	5.621817
cpsnj09_SemiBin_90	15.658174
cpsnj09_SemiBin_112	3.1767938
cpsnj09_SemiBin_119	5.633835
cpsnj09_SemiBin_244	14.201561
cpsnj09_SemiBin_207	13.598813
cpsnj09_SemiBin_127	6.689251
cpsnj09_SemiBin_133	5.4194317
cpsnj09_SemiBin_71	3.7031746
cpsnj09_SemiBin_34	5.9746532
cpsnj09_SemiBin_319	10.0407095
cpsnj09_SemiBin_65	7.724493
cpsnj09_SemiBin_1	8.030611
cpsnj09_SemiBin_149	7.7070975
cpsnj09_SemiBin_116	15.925396
cpsnj09_SemiBin_32	20.446875
cpsnj09_SemiBin_102	11.651709
cpsnj09_SemiBin_24	7.967087
cpsnj09_SemiBin_12	9.561748
cpsnj09_SemiBin_42	6.1622767
cpsnj09_SemiBin_735	3.770585
cpsnj09_SemiBin_141	10.590858
cpsnj09_SemiBin_0	14.575891
cpsnj09_SemiBin_40	5.5634403
cpsnj09_SemiBin_13	7.959467
cpsnj09_SemiBin_63	10.686824
cpsnj09_SemiBin_143	15.561487
cpsnj09_SemiBin_257	15.686178
cpsnj09_SemiBin_298	17.716372
cpsnj09_SemiBin_148	1.9513167
cpsnj09_SemiBin_98	10.687872
cpsnj09_SemiBin_129	5.2690573
cpsnj09_SemiBin_351	3.5826948
cpsnj09_SemiBin_150	11.130513
cpsnj09_SemiBin_81	20.976795
cpsnj09_SemiBin_885	13.65055
cpsnj09_SemiBin_97	7.010795
cpsnj09_SemiBin_38	35.098682
cpsnj09_SemiBin_80	8.377174
cpsnj09_SemiBin_11	21.312996
cpsnj09_SemiBin_22	21.765873
cpsnj09_SemiBin_197	8.42033
cpsnj09_SemiBin_394	19.444569
cpsnj09_SemiBin_169	13.800082
cpsnj09_SemiBin_64	2.6945722
cpsnj09_SemiBin_37	28.554697
cpsnj09_SemiBin_87	5.2542386
cpsnj09_SemiBin_681	13.756284
cpsnj09_SemiBin_27	19.924742
cpsnj09_SemiBin_147	3.2391853
cpsnj09_SemiBin_60	19.698694
cpsnj09_SemiBin_48	6.4726276
cpsnj09_SemiBin_51	6.247715
cpsnj09_SemiBin_41	10.724484
cpsnj09_SemiBin_62	8.680181
cpsnj09_SemiBin_10	23.40299
cpsnj09_SemiBin_26	17.60831
cpsnj09_SemiBin_172	5.3043747
cpsnj09_SemiBin_59	26.50897
cpsnj09_SemiBin_45	9.42027
cpsnj09_SemiBin_216	3.272779
cpsnj09_SemiBin_70	8.898597
cpsnj09_SemiBin_369	7.0530157
cpsnj09_SemiBin_96	11.118619
cpsnj09_SemiBin_61	10.06097
cpsnj09_SemiBin_242	70.39432
cpsnj09_SemiBin_264	3.544194
cpsnj09_SemiBin_105	6.5868993
cpsnj09_SemiBin_144	3.9967933
cpsnj09_SemiBin_15	9.611566
cpsnj09_SemiBin_85	9.421577
cpsnj09_SemiBin_161	10.161712
cpsnj09_SemiBin_243	6.959872
cpsnj09_SemiBin_139	4.257059
cpsnj09_SemiBin_151	12.614753
cpsnj09_SemiBin_390	11.128134
cpsnj09_SemiBin_93	6.4699736
cpsnj09_SemiBin_9	13.700954
cpsnj09_SemiBin_131	3.8697174
cpsnj09_SemiBin_20	16.663988
cpsnj09_SemiBin_18	29.322853
cpsnj09_SemiBin_336	12.824692
cpsnj09_SemiBin_8	18.572828
cpsnj09_SemiBin_118	10.960346
cpsnj09_SemiBin_91	19.703642
cpsnj09_SemiBin_718	20.307014
cpsnj09_SemiBin_94	8.558234
cpsnj09_SemiBin_7	15.035319
cpsnj09_SemiBin_74	7.0729456
cpsnj09_SemiBin_246	12.430465
cpsnj09_SemiBin_158	6.190812
cpsnj09_SemiBin_1949	7.265454
cpsnj09_SemiBin_69	21.43408
cpsnj09_SemiBin_39	5.481548
